largest_spot_size,spot_distribution,activity,evolution,previous_activity,historically_complex,sun_dick_flag,area,largest_spot_area,c_class,m_class,x_class,class
S,O,1,2,1,1,2,1,2,0,0,0,C
S,O,1,3,1,1,2,1,2,0,0,0,D
S,O,1,3,1,1,2,1,1,0,0,0,C
S,O,1,3,1,1,2,1,2,0,0,0,D
A,O,1,3,1,1,2,1,2,0,0,0,D
A,O,1,2,1,1,2,1,2,0,0,0,D
A,O,1,2,1,1,2,1,1,0,0,0,D
A,O,1,2,1,1,2,1,2,0,0,0,D
K,O,1,3,1,1,2,1,2,0,0,0,D
R,O,1,3,1,1,2,1,1,0,0,0,C
S,O,1,2,1,1,2,1,1,0,0,0,D
H,I,1,3,1,1,2,1,2,0,0,0,C
R,O,1,3,1,1,2,1,1,0,0,0,D
K,I,1,3,1,1,2,1,2,0,0,0,D
S,O,1,2,1,1,2,1,2,0,0,0,D
R,O,1,2,1,1,2,1,1,0,0,0,D
A,I,1,2,1,1,2,1,2,0,0,0,C
S,O,1,2,1,1,2,1,1,0,0,0,C
K,I,1,3,1,2,2,1,2,0,0,0,F
R,X,1,2,1,1,1,1,2,0,0,0,H
R,I,1,3,1,1,2,1,2,0,0,0,C
A,I,1,3,1,2,2,1,2,0,0,0,D
A,O,1,3,1,1,2,1,2,1,0,1,D
A,I,1,3,1,1,2,1,2,0,0,0,D
R,O,1,3,1,1,2,1,2,0,0,0,D
A,O,1,2,1,1,2,1,1,0,0,0,D
A,I,1,3,1,1,2,1,1,0,0,0,C
A,I,1,2,1,2,2,1,1,1,0,0,D
A,I,2,2,3,1,2,1,2,0,0,0,D
A,I,1,2,1,2,2,1,2,0,0,0,D
R,O,1,1,1,1,2,1,1,0,0,0,D
A,I,1,2,1,1,2,1,1,0,0,0,D
S,O,1,1,1,1,2,1,1,0,0,0,D
S,I,1,3,1,1,2,1,1,0,0,0,D
A,I,1,3,1,2,2,1,2,2,1,0,D
A,I,2,3,1,2,2,1,1,0,0,0,D
A,I,1,2,1,2,2,1,1,0,0,0,D
S,O,1,3,1,2,2,1,2,0,0,0,D
S,O,1,3,1,1,2,1,1,0,0,0,D
A,O,1,3,1,2,2,1,2,0,0,0,D
K,C,2,3,1,2,2,1,2,1,1,0,D
A,I,1,3,1,2,2,1,2,0,0,0,D
A,O,1,3,1,2,2,1,2,0,0,0,D
S,I,1,3,1,1,2,1,1,0,0,0,D
K,C,1,2,1,1,2,1,2,0,0,0,D
A,I,1,2,1,1,2,1,2,0,0,0,D
S,O,1,2,1,2,2,1,2,0,0,0,D
K,C,2,3,3,2,2,1,2,1,2,1,D
S,I,1,3,1,2,2,1,2,1,0,0,D
S,O,1,2,1,2,2,1,2,0,0,0,C
S,I,1,3,1,2,2,1,2,0,0,0,D
H,X,1,2,1,2,2,1,1,1,0,0,H
S,I,1,3,1,2,2,1,2,0,0,0,D
R,O,1,3,1,1,2,1,1,0,0,0,C
S,X,1,2,1,1,1,1,2,0,0,0,H
A,O,1,2,1,2,2,1,2,0,0,0,D
K,C,2,2,3,2,2,1,2,0,0,0,D
K,I,1,3,1,2,2,1,2,0,2,1,D
S,I,1,2,1,2,2,1,1,0,1,0,D
A,O,1,2,1,2,2,1,2,0,0,0,C
S,O,1,1,1,2,2,1,2,0,0,0,D
S,X,1,3,1,2,2,1,2,0,0,0,H
K,I,1,3,1,2,2,1,2,0,0,0,D
R,X,1,2,1,1,2,1,2,0,0,0,H
S,X,1,3,1,1,1,1,2,0,0,0,H
S,O,1,1,1,2,2,1,2,0,0,0,C
K,C,2,2,3,2,2,1,2,0,0,0,D
A,I,1,2,1,2,2,1,2,0,0,0,D
S,O,2,2,1,2,2,1,1,0,0,0,C
S,O,1,2,1,2,2,1,2,0,0,0,C
S,O,1,2,1,2,2,1,2,0,0,0,C
S,O,2,3,1,2,2,1,2,0,0,0,C
K,I,1,3,1,2,2,1,2,0,1,0,D
R,X,1,2,1,1,2,1,2,0,0,0,H
S,X,1,3,1,1,1,1,2,0,0,0,H
S,O,1,2,1,1,2,1,2,1,0,0,C
K,O,1,2,3,2,2,1,2,0,0,0,C
S,O,1,1,3,2,2,1,2,0,0,0,C
S,O,1,1,1,2,2,1,2,0,0,0,C
K,I,1,3,1,2,2,1,2,0,0,0,C
R,X,1,2,1,1,2,1,2,0,0,0,H
S,X,1,2,1,1,1,1,2,0,0,0,H
R,X,1,2,1,1,2,1,2,0,0,0,H
S,X,2,2,1,1,2,1,2,0,0,0,H
S,I,1,2,1,2,2,1,2,0,0,0,C
S,X,1,1,1,2,2,1,2,0,0,1,H
K,C,1,3,3,2,2,1,2,0,1,0,D
A,I,2,2,3,2,2,1,2,0,0,0,D
S,X,1,2,1,1,2,1,2,0,0,0,H
S,I,2,3,3,1,2,1,1,0,1,0,C
S,O,1,1,1,1,2,1,2,0,1,0,C
K,X,2,2,3,2,2,1,2,0,0,0,H
K,I,1,3,1,2,2,1,2,0,0,0,D
A,X,1,3,1,1,2,1,2,0,0,0,H
R,O,1,1,1,1,2,1,2,0,0,0,C
R,O,1,3,1,1,2,1,2,0,0,0,C
K,X,1,3,1,2,2,1,2,0,0,0,H
K,I,1,3,1,2,2,1,2,0,0,0,C
S,X,1,2,1,1,2,1,2,0,0,0,H
R,I,2,3,3,1,2,1,2,0,0,0,C
R,X,1,2,3,1,2,1,2,0,0,0,H
R,O,1,3,1,1,2,1,2,0,0,0,D
K,X,1,2,1,2,2,1,2,0,0,0,H
K,I,1,2,1,2,2,1,2,0,0,0,D
H,X,1,3,1,1,2,1,2,0,0,0,H
R,O,2,2,1,1,2,1,2,1,0,0,D
A,X,1,3,1,2,2,1,2,0,0,0,H
K,O,1,2,1,2,2,1,2,0,0,0,C
S,X,1,2,1,1,2,1,2,0,0,0,H
R,O,1,3,1,1,2,1,1,0,0,0,C
A,O,1,3,1,2,2,1,2,0,0,0,C
K,I,1,2,1,2,2,1,2,0,0,0,C
S,X,1,2,1,1,2,1,2,0,0,0,H
S,I,1,3,1,1,2,1,1,0,0,0,D
S,X,1,2,1,1,1,1,2,0,0,0,H
A,X,1,3,1,1,2,1,2,0,0,0,H
K,I,1,3,1,2,2,1,2,2,4,0,C
S,X,1,3,1,1,1,1,2,0,0,0,H
S,O,1,3,1,1,2,1,2,0,1,0,C
A,I,1,3,1,1,2,1,2,0,0,0,C
S,X,1,3,1,1,1,1,2,0,0,0,H
S,O,1,3,1,1,2,1,2,1,0,0,D
S,O,1,2,3,2,2,1,2,0,0,0,C
S,X,1,2,1,1,1,1,2,0,0,0,H
S,O,1,3,1,1,2,1,2,0,0,0,C
S,O,1,3,1,1,2,1,2,0,0,0,C
A,X,1,3,1,1,1,1,2,2,0,0,H
R,X,1,2,1,1,1,1,2,0,0,0,H
S,O,2,2,1,2,2,1,2,0,1,0,C
S,X,1,3,1,1,1,1,2,0,0,0,H
S,X,2,2,3,1,2,1,2,0,0,0,H
S,O,1,2,1,1,2,1,2,0,0,0,C
A,I,1,3,1,1,2,1,2,0,0,0,C
S,O,1,2,1,1,2,1,2,1,0,0,D
S,O,1,1,1,2,2,1,2,0,0,0,C
S,O,1,2,1,1,2,1,2,0,0,0,C
S,X,1,1,1,1,2,1,2,0,0,0,H
S,O,1,2,1,1,2,1,2,0,0,0,C
S,I,2,2,1,1,2,1,2,0,0,0,C
S,O,1,2,1,2,2,1,2,2,4,0,D
S,O,1,3,1,1,2,1,2,1,0,0,D
A,O,1,3,1,1,2,1,2,0,0,0,C
S,O,1,3,1,1,2,1,2,0,0,0,C
R,I,1,3,1,1,2,1,2,0,0,0,C
H,O,1,2,1,1,2,1,2,0,0,0,D
S,X,1,1,1,1,2,1,2,0,0,0,H
R,X,1,2,1,1,2,1,2,0,0,0,H
A,X,1,2,1,1,2,1,2,0,0,0,H
R,I,1,2,1,1,2,1,2,0,0,0,C
R,O,2,1,1,1,2,1,2,0,0,0,C
K,O,1,3,1,1,2,1,2,1,0,0,D
R,O,1,2,1,1,2,1,2,0,0,0,D
S,X,1,2,1,1,2,1,2,0,0,0,H
S,O,1,3,1,1,2,1,2,1,1,0,C
A,I,1,3,1,1,2,1,2,0,0,0,D
A,I,1,3,1,1,2,1,2,0,0,0,D
H,I,2,3,1,1,2,1,2,0,0,0,C
K,O,1,3,1,2,2,1,2,2,0,0,D
K,I,1,3,1,1,2,1,1,0,0,0,C
A,O,1,2,1,1,2,1,2,0,0,0,C
A,I,1,2,1,1,2,1,2,0,0,0,D
A,I,1,3,1,2,2,1,2,0,0,0,C
H,I,2,2,3,1,2,1,2,1,1,0,C
K,I,1,2,1,2,2,1,2,1,1,0,F
R,O,1,2,3,1,2,1,2,0,0,0,C
S,O,1,1,1,1,2,1,2,0,0,0,C
A,I,1,3,1,2,2,1,2,0,0,0,D
R,O,1,3,1,1,2,1,2,0,0,0,C
S,I,1,2,1,2,2,1,2,0,0,0,D
A,X,1,3,1,1,1,1,2,0,0,0,H
A,O,1,3,1,2,2,1,2,0,0,0,C
H,I,1,3,1,1,2,1,2,0,0,0,D
A,I,2,3,1,2,2,1,2,0,0,0,F
S,X,1,3,1,1,2,1,2,0,0,0,H
K,C,1,3,1,2,2,1,2,0,0,0,D
A,I,1,3,1,1,2,1,2,0,0,0,D
A,I,1,3,1,2,2,1,2,0,0,0,C
R,X,1,2,1,1,1,1,2,0,0,0,H
R,O,1,1,1,2,2,1,1,0,0,0,C
H,I,2,3,3,2,2,1,2,0,0,0,D
S,O,1,2,1,1,2,1,2,0,0,0,C
K,C,1,3,1,2,2,1,2,1,0,0,D
S,O,1,3,1,2,2,1,2,0,0,0,D
R,X,1,3,1,1,2,1,2,0,0,0,H
A,X,1,3,1,2,2,1,2,0,0,0,H
R,X,1,2,1,1,1,1,2,0,0,0,H
S,X,1,3,1,1,2,1,2,0,0,0,H
R,I,1,3,1,1,2,1,2,0,0,0,C
H,I,1,2,1,2,2,1,2,1,0,0,C
A,I,1,3,1,2,2,1,2,0,1,0,F
S,X,1,2,1,1,2,1,2,0,0,0,H
K,C,1,3,1,2,2,1,2,0,1,1,D
S,I,1,3,1,2,2,1,2,0,0,0,D
A,X,1,3,1,2,2,1,2,0,1,1,H
R,X,1,2,1,1,1,1,1,0,0,0,H
S,X,1,2,1,1,2,1,2,0,0,0,H
H,O,1,2,1,2,2,1,2,0,0,0,C
A,I,2,3,3,2,2,1,2,0,1,0,F
S,O,1,3,1,1,2,1,2,0,0,0,C
K,C,2,3,1,2,2,2,2,2,0,0,D
S,O,1,2,1,2,2,1,2,0,0,0,C
R,O,1,2,1,2,2,1,1,0,0,0,C
R,X,1,3,1,1,2,1,2,0,0,0,H
S,X,2,3,1,2,2,1,2,0,0,0,H
S,X,1,3,1,1,2,1,2,0,0,0,H
K,C,2,3,3,2,2,2,2,0,2,0,D
S,I,1,2,1,2,2,1,1,0,0,0,C
K,X,1,2,1,2,2,1,2,0,0,0,H
K,I,1,3,3,2,2,2,2,0,0,0,F
H,X,1,3,1,1,2,1,2,0,0,0,H
K,C,2,2,1,2,2,2,2,1,0,0,D
A,O,1,3,1,2,2,1,2,0,0,0,C
S,X,1,2,1,2,2,1,2,0,0,0,H
S,O,1,2,1,2,2,1,2,0,0,0,F
S,X,1,2,1,1,2,1,2,0,0,0,H
K,C,2,2,3,2,2,2,2,1,2,0,D
S,X,1,1,1,2,2,1,2,0,0,0,H
S,X,1,2,1,2,2,1,2,0,0,0,H
S,O,1,2,1,2,2,1,2,0,0,0,F
S,X,1,2,1,1,2,1,2,0,0,0,H
K,C,2,2,1,2,2,2,2,1,1,0,D
S,X,1,2,1,2,2,1,2,0,0,0,H
S,O,1,2,1,2,2,1,2,0,0,0,C
S,X,1,3,1,1,1,1,2,0,0,0,H
S,X,1,2,1,2,2,1,2,0,0,0,H
S,X,1,3,1,1,2,1,2,0,0,0,H
K,C,2,2,3,2,2,2,2,1,0,1,D
S,X,1,3,1,2,2,1,2,0,0,0,H
A,O,1,2,1,2,2,1,2,0,0,0,C
A,O,1,3,1,1,2,1,2,0,0,0,D
S,O,1,3,1,1,2,1,2,0,0,0,D
S,O,1,1,3,2,2,1,2,0,0,0,C
S,X,1,2,1,1,2,1,2,0,0,0,H
K,C,2,3,3,2,2,2,2,0,0,0,D
R,O,1,2,1,2,2,1,2,0,0,0,C
R,O,1,3,1,1,2,1,2,0,0,0,D
R,O,1,3,1,1,2,1,1,0,0,0,C
X,O,1,3,1,1,2,1,1,0,0,0,-1
X,I,1,3,1,1,2,1,1,0,0,0,-1
A,C,1,3,1,2,2,1,2,0,0,0,-1
K,C,1,3,1,1,2,2,2,0,2,0,-1
